Datetime,Tweet Id,Text
2021-11-05 07:32:43,1456524865654046729,"RT @POTUS: Today, the Labor Department issued its rule requiring COVID-19 vaccinations for companies with 100 or more employees and HHS rel…"
2021-11-05 07:32:43,1456524864152608783,"RT @40_Ronda: The US State Department approved a 
650 million arm sale to Saudi! Congress has 30 days to review the sale, unfortunately Con…"
2021-11-05 07:32:43,1456524863372283912,"Currently playing on Americans Against Covert Torture Audio Stream
Geoengineering Watch Global Alert News, Septembe… https://t.co/k3HvuGGWLP"
2021-11-05 07:32:42,1456524860721483785,RT @pnjaban: Imagine labeling millions of Americans as a toxic substance in the workplace &amp; allowing/forcing  employers to humiliate them a…
2021-11-05 07:32:42,1456524860604125189,“Rules and mandates” aren’t laws RT @AP: New government rules require Americans who work at companies with 100 or m… https://t.co/idfqTMMlC8
2021-11-05 07:32:40,1456524853285167122,RT @MikeWoitalla: Thanks for this @sp1873! My first big trip covering the game for @socceramerica -- Americans Abroad in Germany and France…
2021-11-05 07:32:39,1456524848822292481,RT @walterkirn: Who would have ever guessed that organizing gov’t and corporate power to stick very sharp objects filled with experimental…
2021-11-05 07:32:36,1456524836914618374,"RT @albertksfong1: The pandemic killed 750,000 Americans and counting,
The one term, twice impeached BIG FUCKING LIAR  should be held accou…"
2021-11-05 07:32:33,1456524824264777728,"RT @govkristinoem: This morning, the Biden Administration released their guidance through OSHA that affects over 100 million Americans. 

I…"
2021-11-05 07:32:32,1456524817742499843,"RT @kotamama318: #Wonderland #JAPAN
Did you all enjoy watching your own national flags in Olympic games? I surely did! But until recently,…"
2021-11-05 07:32:21,1456524772540665858,"RT @ReallyAmerican1: 81 million Americans voted for the policies President Biden is trying to get passed. It's time to pass them.

RT IF YO…"
2021-11-05 07:32:17,1456524755822125058,this sort of content is embargoed during the week. i do not have time to dunk on americans today
2021-11-05 07:32:14,1456524743109054469,@FoxNews Insane that Americans would even consider banning police. in western Australia they just honoured all poli… https://t.co/dfMYF7sCBc
2021-11-05 07:32:11,1456524731079925773,"RT @PressSec: .@POTUS inherited a flatlining economy, anemic job growth, and nearly 900,000 new unemployment claims each week.
 
There's st…"
2021-11-05 07:32:08,1456524719289769986,“We’re going to pass both bills.” https://t.co/4woaGwLujT
2021-11-05 07:32:06,1456524709609287680,"RT @AnnaStolarska9: Millions of Americans may be drinking contaminated water

https://t.co/jHBse0bk5k"
2021-11-05 07:32:04,1456524699874349058,Kim Iversen: Why Americans Are MAD AS HELL At Democrats https://t.co/JbIZnHWU52 via @YouTube
2021-11-05 07:32:03,1456524698318094347,"RT @NikkiHaley: If the Left keeps insulting Americans when they lose, the voters will tell them exactly what they think about their smears…"
2021-11-05 07:32:02,1456524692668436481,@LibPatriot76 @POTUS When a nation abandons the GOD of the Hebrews that make nations great they make foolish decisi… https://t.co/1jMNy7KaS0
2021-11-05 07:32:01,1456524690424573953,"@MontseFerrari8 @catalansigurros @Mantincelcatala @long_lixuee @CanviisEm @llenguacat @notexcusis Per cert, a aques… https://t.co/mi185oCRL7"
2021-11-05 07:32:01,1456524689870712833,Krysten Sinema is choosing lower taxes for the richest Americans over better healthcare for average Americans - and… https://t.co/vAdg9dSWdG
2021-11-05 07:32:01,1456524687450808320,"RT @LettingFocus: HALF of Americans hesitant to get vaccinated in spring 2021 said nothing could change their minds | Daily Mail Online

No…"
2021-11-05 07:32:00,1456524685135552517,"RT @DavidPepper: VIDEO/THREAD: A suggested path forward 

Some of you have seen this video. Others haven’t. Either way, take a look. It’s m…"
2021-11-05 07:31:56,1456524669075566592,RT @jcommstudios1: About 22 percent of Americans use Twitter roughly 10 percent of those users are responsible for 80% of tweets — meaning…
2021-11-05 07:31:53,1456524657700458497,RT @GOP: Americans are still stranded in Afghanistan. Biden failed.
2021-11-05 07:31:50,1456524644270297101,"@thomdunn Brown University historian Tim Harris grew up in south London and earned his degrees at Cambridge. He, to… https://t.co/VVJ5di0SIK"
2021-11-05 07:31:49,1456524639291645953,@Danielswhi And normally Americans would say “excuse me” as well. At least my neck of the woods.
2021-11-05 07:31:45,1456524622879469569,"RT @juliewi50263850: @PageSix just who does this woman think she is, her title means nothing to the Americans, who fought a war of independ…"
2021-11-05 07:31:45,1456524621633687556,RT @HornOfAfricaHub: Most Americans are oblivious to the fact that their govt is waging a Hybrid War on Ethiopia aimed at restoring a forme…
2021-11-05 07:31:35,1456524581091659777,Credit Suisse Group AG faces a U.S. Justice Department investigation into whether it has complied with a 2014 guilt… https://t.co/z9bRX6hL9d
2021-11-05 07:31:33,1456524570870042625,As Brits we definitely tolerate less waffle than Americans
2021-11-05 07:31:32,1456524565673250817,RT @fabcrabART: unvaccinated americans mad that I dont give a shit what happens to them when they spent all 2020 telling everyone with high…
2021-11-05 07:31:29,1456524553002393607,RT @kylenabecker: So Democrats waited until after they got destroyed in November elections to go absolutely loco with federal vaccine manda…
2021-11-05 07:31:27,1456524545217732616,@SenatorSinema has bamboozled ALL Americans. May her political career be very short. https://t.co/8ggvO3Q97i
2021-11-05 07:31:26,1456524544156454915,"RT @aggualaqisaaq: @froomkin The average voter likely has little-to-no clue as to the specifics of the policies in any of these bills, so i…"
2021-11-05 07:31:24,1456524536074149892,"Once again the NARCISSISTIC ANTI-VAXXERS are YELLING ""MY RIGHTS"" ABOUT MANDATES 
1ST IT WAS ABOUT MASK
NOW IT'S VAC… https://t.co/GuXSlWKRMn"
2021-11-05 07:31:24,1456524533624553472,RT @JasperBrown4: @cougsta Question for Americans: is it a rule that you have to wear a gun to shop at Target? Or is a crossbow ok?
2021-11-05 07:31:23,1456524529904152580,i'm so glad that squid game blew up but i'm not here for americans picking and choosing which parts of korean cultu… https://t.co/DL8dBzoZjn
2021-11-05 07:31:23,1456524529275125767,"RT @John_Rawlings: We support @ScottSifton as the replacement for Senator Roy Blount. Scott is smart, honest and dedicated to doing what's…"
2021-11-05 07:31:22,1456524525718343682,"About the Virginia election, President Biden said 'People are upset and uncertain'! He is talking about ETHIOPIAN A… https://t.co/Ktd5sgC8ST"
2021-11-05 07:31:22,1456524525642805250,"RT @KatiePavlich: The White House continues to refer to forcing Americans to get a vaccine they don't want/need or be fired as ""success."" S…"
2021-11-05 07:31:21,1456524520546832386,@washingtonpost Now you know how white Americans feel about taking in certain 'refugees' in the late 19th and mid 20th centuries.
2021-11-05 07:31:21,1456524519728947208,"The comments are full of Americans being astonished that people drink milk

it;s not even the weekend https://t.co/5wtakpiO4C"
2021-11-05 07:31:18,1456524510417629184,"Since the start of the pandemic, 772,315 Americans have died from #COVID19 (15.3% of all deaths worldwide). That is… https://t.co/euUVqqAfUM"
2021-11-05 07:31:17,1456524505266806786,"RT @IwontQuitEver: After a plethora of analytical evaluation and quantitative assessment, I can’t find ONE SINGLE THING that has benefitted…"
2021-11-05 07:31:16,1456524502158950403,"RT @Reuters: Americans are increasingly turning away from the pandemic as a political issue and focusing their attention elsewhere, especia…"
2021-11-05 07:31:16,1456524499747106816,"RT @StevenBeschloss: It was a year ago today when 
81,282,916 Americans elected Joe Biden president of the United States."
2021-11-05 07:31:15,1456524495246610433,"RT @XHNews: Rising disillusionment with the state of U.S. democracy: 72% of Americans, 57% of interviewees worldwide view it as a poor exam…"
2021-11-05 07:31:14,1456524493569105920,RT @Shakir_BW: Did the Americans run back to their UAE bases?
2021-11-05 07:31:13,1456524485968814082,RT @TheBabylonBee: Dems Announce Plan To Call People Racist Even Harder https://t.co/J7Mujx3SUX
2021-11-05 07:31:09,1456524469909000194,RT @xyzxyz101101: Biden says Americans are confused - not him!
2021-11-05 07:31:04,1456524449562431491,"RT @BTnewsroom: What do Americans need to understand about the war in Ethiopia? 

The media coverage is full of lies and omissions that are…"
2021-11-05 07:31:03,1456524447448506379,"RT @Futurical: At least in a day, an American makes a statement about  Ethiopia. In fact, Americans &amp; English talk and say more about Ethio…"
2021-11-05 07:31:02,1456524441895067648,"RT @ChinaPlusNews: ""The '#SummitforDemocracy' pursues the aim of classifying people and countries into democratic and undemocratic ones. Th…"
2021-11-05 07:31:02,1456524440884318210,"RT @PokerWitch: Just ordered mine for Kindle! Can't wait. This lot have turned millions of Americans into gullible, angry zombies, and Aust…"
2021-11-05 07:31:00,1456524434400063491,RT @FoodAndWineDiva: @Angry_Staffer @MisfitWookiee Manchin is full of it. Like all #RethugliKKKans he's projecting. 60% of Americans are le…
2021-11-05 07:31:00,1456524432990744576,"@Sen_JoeManchin 
Joe , this Dem bill has the hiring of 87,000 IRS Agents ! This is crazy and you know it. They will… https://t.co/d8J03CS3HW"
2021-11-05 07:30:58,1456524424878899200,We ask do not let America down we do not want to spend 6 trillion dollars on the New Green deal Infrastructure bill… https://t.co/MKsO9tPENn
2021-11-05 07:30:54,1456524410081452033,@_waleedshahid Look at racism in your own community before coming here and after Americans.  Ask your parents why d… https://t.co/g5yvGlMbIk
2021-11-05 07:30:50,1456524391932645377,RT @EA_DevCouncil: Most Americans are oblivious to the fact that their govt is waging a Hybrid War on Ethiopia aimed at restoring a formerl…
2021-11-05 07:30:50,1456524390565302272,RT @Franklin_Graham: Former HI Congresswoman @TulsiGabbard is right—VA Dem gubernatorial candidate Terry McAuliffe’s loss is “a victory for…
2021-11-05 07:30:48,1456524381031698432,A Shiite Taliban commander complained about the low number of Shiites joining the Taliban in Bamiyan &amp; Daikundi pro… https://t.co/MQ2qt80pHk
2021-11-05 07:30:47,1456524377843912705,"@sunkissednymph Do all Americans celebrate that day?

What y'all even giving thanks for?"
2021-11-05 07:30:37,1456524338421719042,RT @PrisonPlanet: The results of a poll reveal that more than half of unvaccinated Americans say “nothing” will change their mind about get…
2021-11-05 07:30:37,1456524338035925002,"I am on week 4 not watching MSM. Their job is to make money, not give the news. It’s all opinion and two sides of t… https://t.co/XJh4MOioSA"
2021-11-05 07:30:36,1456524332793057281,Joining the entire @PittTweet community in the days to come—and the challenges and continues to fuel a deep injusti… https://t.co/tQEj8vMUPm
2021-11-05 07:30:35,1456524327541559299,"RT @Adam_K_Levin: ""It is clear that multiple federal agencies have turned to purchasing Americans’ data to buy their way around Americans’…"
2021-11-05 07:30:34,1456524325322956820,RT @GOPLeader: 71% of Americans believe the country is headed in the wrong direction. Why aren't the Democrats in Washington listening? htt…
2021-11-05 07:30:33,1456524318746284032,RT @nehemiahdfrank: Honored to be named one of The Root 100 most influential African-Americans. ✊🏾 I'm still in awe. https://t.co/ct38RIchrs
2021-11-05 07:30:30,1456524308885524481,@JackPosobiec You realize you make your money off a social media platform where the Taliban is threatening American… https://t.co/BLzkEsmJhZ
2021-11-05 07:30:25,1456524287259525122,@davenewworld_2 IS THEIR NAMES FOR THESE BILLIONAIRES WHO TOOK OUR TAX PAYERS MONEY AND MAD NO CONTRIBUTIONS IN PAY… https://t.co/6ZRg6ENxdh
2021-11-05 07:30:09,1456524218288513024,RT @martoiu: Biden’s Policies Help Middle-Class Americans but Harm the Global Middle Class https://t.co/jPqrYEi4g4 https://t.co/0hGqz6fKJb
2021-11-05 07:30:06,1456524207412678657,RT @FGRLackawannaPA: @djrothkopf Aaron Rodgers and the NFL demonstrate that they are pro pandemic. Americans who are vaccinated are helping…
2021-11-05 07:30:05,1456524203079790597,"RT @KimPatt97860718: @JoJayOhNoE @Plitz314 @TheJordanRachel @brandonsblog Biden left Americans and allies ‘behind, NOT Trump.   All on Bide…"
2021-11-05 07:30:04,1456524199833571332,"Papa, which connects elderly Americans with virtual and physical companions, raises a $150M Series D led by Vision… https://t.co/naINDXRATs"
2021-11-05 07:30:01,1456524187946786819,"RT @T_S_P_O_O_K_Y: This is anti American and insane.
Normal Americans suffered through the pandemic and got $1200 to $1500 bucks - people w…"
2021-11-05 07:30:01,1456524184872316928,"RT @KWaggonerADF: Employers have until January 4 to comply with @JoeBiden’s vaccine mandate or face massive fines.

Americans may have diff…"
2021-11-05 07:29:50,1456524138256998417,@Its_shellah Osati Americans?
2021-11-05 07:29:47,1456524127259570178,@_waleedshahid Can we talk about racism and slavery of blacks in your culture or is that off topic? BTW just about… https://t.co/zRBdH4P5OB
2021-11-05 07:29:44,1456524113556779010,"RT @wendyc78757: @brikeilarcnn It was a misleading segment. We are all struggling, but let’s be honest in your reporting and not leave cert…"
2021-11-05 07:29:43,1456524111274860545,RT @jonrog1: A Senator from coal country who says Americans need to learn to live within their means drives an $80k Maserati. I'm a filthy…
2021-11-05 07:29:42,1456524105616814083,"RT @GYamey: I’m Jewish, but I can totally get behind Pope Francis’s Covid vaccine message:

“Vaccination is a simple but profound way of pr…"
2021-11-05 07:29:31,1456524060045811728,RT @RBReich: Don’t let the media fool you into thinking the Democrats have gone too far left. Progressive policy is overwhelmingly popular.…
2021-11-05 07:29:23,1456524027795808257,#Arizona Sen. Krysten Sinema is choosing lower taxes for the richest Americans over better healthcare for average A… https://t.co/LptzvWFo64
2021-11-05 07:29:21,1456524019583393792,"RT @POTUS: No one should have to choose between paying for lifesaving medication or putting food on the table.
 
My Build Back Better Frame…"
2021-11-05 07:29:19,1456524011811315712,This white trash or whatever degrading thing americans came up with for that income bracket ballet dancer told me s… https://t.co/gaCkNXx0Xm
2021-11-05 07:29:19,1456524010238496768,"RT @jennycohn1: 16/ A pollster who went to the Philippines w/ CBS News, said a “representative of Manafort’s firm had asked him, ‘What sort…"
2021-11-05 07:29:19,1456524009953103873,RT @RepTimRyan: Yesterday Senate Republicans blocked legislation—for the FOURTH time this year—protecting Americans’ constitutional right t…
